Name,PriceInText,Price,City,Year,Distance,Fuel,HorsePower,Transmission,Certified,ManagedBy,Distance2
Suzuki Baleno  1999 ,PKR 11.5 lacs,1150000,Wahcantt,1999,"386,000km",Petrol,1300cc,Manual,Not Certified,Customer,386000
Toyota Corolla  2012 GLi 1.3 VVTi Ecotec ,PKR 36 lacs,3600000,Wahcantt,2012,"68,000km",Petrol,1300cc,Manual,Not Certified,Customer,68000
Suzuki Alto  2022 VXR AGS,PKR 27.25 lacs,2725000,Hyderabad,2022,"35,000km",Petrol,660cc,Automatic,Not Certified,Customer,35000
Honda City  2006 ,PKR 16.9 lacs,1689999,Karachi,2006,"180,000km",Petrol,1300cc,Manual,Not Certified,Customer,180000
Toyota Belta  2009 X 1.0,PKR 22.75 lacs,2275000,Wahcantt,2009,"177,000km",Petrol,1000cc,Automatic,Not Certified,Customer,177000
Honda City 6th Generation 2021 1.2L M/T,PKR 42 lacs,4200000,Multan,2021,"45,000km",Petrol,1200cc,Manual,Not Certified,Customer,45000
Honda Civic  2018 1.8 i-VTEC CVT,PKR 52.5 lacs,5250000,Hyderabad,2018,"79,000km",Petrol,1800cc,Automatic,Not Certified,Customer,79000
Honda Thats  2005 Base Grade,PKR 13.9 lacs,1390000,Islamabad,2005,"100,000km",Petrol,660cc,Automatic,Not Certified,Customer,100000
Daihatsu Mira  2018 ,PKR 37.35 lacs,3735000,Bahawalpur,2018,"80,000km",Petrol,660cc,Automatic,Not Certified,Customer,80000
Suzuki Swift  2012 DLX 1.3,PKR 16 lacs,1600000,Karachi,2012,"156,869km",Petrol,1300cc,Manual,Not Certified,PakWheels,156869
Honda City 5th (GM2) Generation 2018 1.3 i-VTEC,PKR 35.25 lacs,3525000,Multan,2018,"78,000km",Petrol,1300cc,Manual,Not Certified,Customer,78000
Suzuki Mehran  2012 VX,PKR 9.5 lacs,950000,Sargodha,2012,"28,000km",Petrol,800cc,Manual,Not Certified,Customer,28000
Suzuki Cultus  2018 VXR,PKR 26.45 lacs,2645000,Lahore,2018,"26,500km",Petrol,1000cc,Manual,Not Certified,Customer,26500
Changan Karvaan  2021 Base Model 1.0,PKR 26 lacs,2600000,Narowal,2021,"71,000km",Petrol,1000cc,Manual,Not Certified,Customer,71000
Honda City  2016 1.3 i-VTEC,PKR 32.75 lacs,3275000,Saraialamgir,2016,"131,000km",Petrol,1300cc,Manual,Not Certified,Customer,131000
Nissan Dayz  2015 Highway star G,PKR 21.4 lacs,2140000,Karachi,2015,"95,000km",Petrol,660cc,Automatic,Not Certified,Customer,95000
Toyota Corolla  2011 GLi 1.3 VVTi,PKR 24.5 lacs,2450000,Karachi,2011,"110,000km",Petrol,1300cc,Manual,Not Certified,Customer,110000
Suzuki Khyber  1998 ,PKR 4.25 lacs,425000,Karachi,1998,"1,000km",Petrol,1000cc,Manual,Not Certified,Customer,1000
Haval H6  2023 HEV,PKR 1.23 crore,12300000,Karachi,2023,"1,700km",Hybrid,1500cc,Automatic,Not Certified,Customer,1700
Suzuki Cultus  2011 VXRi,PKR 12.5 lacs,1250000,Hafizabad,2011,"100,000km",Petrol,1000cc,Manual,Not Certified,Customer,100000
Honda Civic  2009 VTi Oriel Prosmatec 1.8 i-VTEC,PKR 19.5 lacs,1950000,Karachi,2009,"116,000km",Petrol,1800cc,Automatic,Not Certified,Customer,116000
Daihatsu Cuore  2004 ,PKR 7.5 lacs,750000,Sargodha,2004,"120,000km",Petrol,800cc,Manual,Not Certified,Customer,120000
Honda Civic Rebirth 2014 VTi Oriel Prosmatec 1.8 i-VTEC,PKR 36 lacs,3600000,Hyderabad,2014,"70,000km",Petrol,1800cc,Automatic,Not Certified,Customer,70000
Honda Civic  2000 VTi 1.6,PKR 10 lacs,1000000,Lahore,2000,"50,000km",Petrol,1600cc,Manual,Not Certified,Customer,50000
Toyota Corolla Axio  2007 X 1.5,PKR 30.5 lacs,3050000,Islamabad,2007,"188,000km",Petrol,1500cc,Automatic,Not Certified,Customer,188000
Toyota Prius Alpha  2017 ,PKR 52 lacs,5200000,Lahore,2017,"150,000km",Hybrid,1800cc,Automatic,Not Certified,Customer,150000
Honda Civic  2018 Oriel 1.8 i-VTEC CVT,PKR 51.5 lacs,5150000,Lahore,2018,"84,000km",Petrol,1800cc,Automatic,Not Certified,Customer,84000
Toyota C-HR  2019 G-LED,PKR 1.02 crore,10200000,Swabi,2019,1km,Hybrid,1800cc,Automatic,Not Certified,Customer,1
Toyota Corolla  2022 Altis X Automatic 1.6,PKR 58 lacs,5800000,Lahore,2022,"73,986km",Petrol,1598cc,Automatic,Not Certified,PakWheels,73986
Honda Civic  2018 Oriel 1.8 i-VTEC CVT,PKR 52.5 lacs,5250000,Islamabad,2018,"91,000km",Petrol,1800cc,Automatic,Not Certified,Customer,91000
Honda Fit  2015 1.5 Hybrid F Package,PKR 38 lacs,3800000,Abbottabad,2015,"107,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,107000
Honda City  2017 1.3 i-VTEC,PKR 33.7 lacs,3370000,Lahore,2017,"70,000km",Petrol,1300cc,Manual,Not Certified,Customer,70000
Honda City  2006 i-DSI,PKR 15.8 lacs,1580000,Haroonabad,2006,"128,756km",Petrol,1300cc,Manual,Not Certified,Customer,128756
Toyota Hilux  1994 Single Cab,PKR 17.5 lacs,1750000,Hyderabad,1994,"200,000km",Diesel,2800cc,Manual,Not Certified,Customer,200000
Suzuki Mehran  2018 VX Euro II,PKR 14.5 lacs,1450000,Talagang,2018,"42,500km",Petrol,796cc,Manual,Not Certified,Customer,42500
Audi A4 4th (B8) Generation 2013 1.8T Cabriolet,PKR 72.5 lacs,7250000,Lahore,2013,"104,000km",Petrol,1800cc,Automatic,Not Certified,Customer,104000
Toyota Corolla  2019 GLi 1.3 VVTi,PKR 40.75 lacs,4075000,Sialkot,2019,"100,000km",Petrol,1300cc,Manual,Not Certified,Customer,100000
Suzuki Cultus  2006 VXR,PKR 8.75 lacs,875000,Rawalpindi,2006,"55,000km",Petrol,1000cc,Manual,Not Certified,Customer,55000
Suzuki Mehran  2018 VXR Euro II,PKR 9.75 lacs,975000,Karachi,2018,89km,Petrol,796cc,Manual,Not Certified,Customer,89
MG HS  2021 Trophy,PKR 64.95 lacs,6495000,Lahore,2021,"31,000km",Petrol,1500cc,Automatic,Not Certified,Customer,31000
Suzuki Liana  2007 LXi Sport,PKR 11.2 lacs,1120000,Islamabad,2007,999km,Petrol,1300cc,Manual,Not Certified,Customer,999
Honda Civic  2017 Oriel 1.8 i-VTEC CVT,PKR 47.5 lacs,4750000,Karachi,2017,"61,000km",Petrol,1800cc,Automatic,Not Certified,Customer,61000
Toyota Aqua  2013 S,PKR 35 lacs,3500000,Karachi,2013,"100,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,100000
Toyota Corolla  2020 Altis Grande X CVT-i 1.8 Black Interior,PKR 64 lacs,6400000,Karachi,2020,"20,500km",Petrol,1800cc,Automatic,Not Certified,Customer,20500
Suzuki Mehran  2006 VXR,PKR 4.75 lacs,475000,Karachi,2006,"185,000km",Petrol,800cc,Manual,Not Certified,Customer,185000
Toyota Yaris  2021 ATIV X CVT 1.5,PKR 48 lacs,4800000,Islamabad,2021,"55,000km",Petrol,1500cc,Automatic,Not Certified,Customer,55000
Toyota Hilux  2010 D-4D,PKR 75.5 lacs,7550000,Lahore,2010,"120,000km",Diesel,2400cc,Manual,Not Certified,Customer,120000
Honda Civic  2015 VTi Oriel Prosmatec 1.8 i-VTEC,PKR 37.5 lacs,3750000,Bahawalpur,2015,100km,Petrol,1800cc,Automatic,Not Certified,Customer,100
Suzuki Bolan  2018 VX Euro II,PKR 15.5 lacs,1550000,Mansehra,2018,"10,000km",Petrol,800cc,Manual,Not Certified,Customer,10000
Honda Civic  2017 Oriel 1.8 i-VTEC CVT,PKR 46.3 lacs,4630000,Karachi,2017,"44,000km",Petrol,1800cc,Automatic,Not Certified,Customer,44000
Suzuki Mehran  2006 VX,PKR 5.95 lacs,595000,Faisalabad,2006,"85,000km",Petrol,800cc,Manual,Not Certified,Customer,85000
Toyota Corolla  2017 XLi VVTi,PKR 30.95 lacs,3095000,Karachi,2017,"77,000km",Petrol,1300cc,Manual,Not Certified,Customer,77000
Toyota Corolla  2019 Altis Grande CVT-i 1.8,PKR 57 lacs,5700000,Peshawar,2019,"93,000km",Petrol,1800cc,Automatic,Not Certified,Customer,93000
Honda HR-V  2024 VTi-S,PKR 77 lacs,7700000,Lahore,2024,"3,000km",Petrol,1500cc,Automatic,Not Certified,Customer,3000
Honda City  2010 1.3 i-VTEC,PKR 20.5 lacs,2050000,Sialkot,2010,"227,000km",Petrol,1300cc,Manual,Not Certified,Customer,227000
Suzuki Alto  2007 VXR,PKR 8.5 lacs,850000,Gujranwala,2007,"100,000km",Petrol,1000cc,Manual,Not Certified,Customer,100000
Suzuki Mehran  2019 VX Euro II,PKR 13 lacs,1300000,Vehari,2019,"35,000km",Petrol,796cc,Manual,Not Certified,Customer,35000
Toyota Corolla  2013 GLi 1.3 VVTi,PKR 32.3 lacs,3229999,Nowshera,2013,2km,Petrol,1300cc,Manual,Not Certified,Customer,2
Toyota Corolla  2016 GLi 1.3 VVTi,PKR 33 lacs,3300000,Karachi,2016,"82,000km",Petrol,1300cc,Manual,Not Certified,Customer,82000
Suzuki Khyber  1996 GA,PKR 5.65 lacs,565000,Islamabad,1996,"69,999km",Petrol,1000cc,Manual,Not Certified,Customer,69999
Mercedes Benz C Class  2022 C200,PKR 3.25 crore,32500000,Lahore,2022,"12,000km",Petrol,1500cc,Automatic,Not Certified,Customer,12000
Toyota Corolla  2016 GLi 1.3 VVTi,PKR 41 lacs,4100000,Faisalabad,2016,"103,000km",Petrol,1300cc,Manual,Not Certified,Customer,103000
Honda Civic Reborn 2008 VTi Oriel Prosmatec 1.8 i-VTEC,PKR 23.5 lacs,2350000,Islamabad,2008,"118,000km",Petrol,1800cc,Automatic,Not Certified,Customer,118000
Suzuki Alto  2007 G,PKR 15.75 lacs,1575000,Jaranwala,2007,"120,000km",Petrol,660cc,Automatic,Not Certified,Customer,120000
Toyota Prius  2011 S 1.8,PKR 37 lacs,3700000,Lahore,2011,"155,000km",Hybrid,1800cc,Automatic,Not Certified,Customer,155000
Toyota Corolla  2010 Altis SR Cruisetronic 1.8,PKR 32.5 lacs,3250000,Gujrat,2010,"117,000km",Petrol,1800cc,Automatic,Not Certified,Customer,117000
Honda Civic  2018 Oriel 1.8 i-VTEC CVT,PKR 51 lacs,5100000,Islamabad,2018,"119,000km",Petrol,1800cc,Automatic,Not Certified,Customer,119000
Honda Civic  2002 VTi 1.6,PKR 13.8 lacs,1380000,Islamabad,2002,1km,Petrol,1600cc,Manual,Not Certified,Customer,1
Honda City  2018 1.3 i-VTEC Prosmatec,PKR 34.7 lacs,3470000,Karachi,2018,"95,290km",Petrol,1300cc,Automatic,Not Certified,Customer,95290
Toyota Pixis Epoch  2021 X,PKR 33.5 lacs,3350000,Peshawar,2021,"16,000km",Petrol,660cc,Automatic,Not Certified,Customer,16000
Honda Vezel  2019 Hybrid Z,PKR 72 lacs,7200000,Gujranwala,2019,"45,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,45000
Suzuki Mehran  2019 VXR Euro II,PKR 17.2 lacs,1720000,Multan,2019,"68,148km",Petrol,796cc,Manual,Not Certified,Customer,68148
Suzuki Mehran  2008 VXR,PKR 9.8 lacs,980000,Rawalpindi,2008,"200,000km",Petrol,800cc,Manual,Not Certified,Customer,200000
Suzuki Cultus  2007 VXR (CNG),PKR 8 lacs,800000,Karachi,2007,"68,000km",Petrol,1000cc,Manual,Not Certified,Customer,68000
Toyota Corolla  2017 Altis Automatic 1.6,PKR 42 lacs,4200000,MirpurAK,2017,"90,000km",Petrol,1600cc,Automatic,Not Certified,Customer,90000
Toyota Corolla  2011 GLi 1.3 VVTi,PKR 23.8 lacs,2380000,Hyderabad,2011,"100,000km",Petrol,1300cc,Manual,Not Certified,Customer,100000
Proton X70  2021 Premium FWD,PKR 60.5 lacs,6050000,Karachi,2021,"47,000km",Petrol,1500cc,Automatic,Not Certified,Customer,47000
Changan A800  2021 ,PKR 30 lacs,3000000,Lahore,2021,"17,500km",Petrol,1300cc,Automatic,Not Certified,Customer,17500
Honda Civic Rebirth 2015 VTi Oriel Prosmatec 1.8 i-VTEC,PKR 42.5 lacs,4250000,Lahore,2015,"145,000km",Petrol,1800cc,Automatic,Not Certified,Customer,145000
Suzuki Cultus  2016 EURO II,PKR 20 lacs,2000000,Quetta,2016,"100,000km",Petrol,1000cc,Manual,Not Certified,Customer,100000
Suzuki Alto  2024 VXR AGS,PKR 31 lacs,3100000,Karachi,2024,730km,Petrol,660cc,Automatic,Not Certified,Customer,730
Suzuki Swift  2012 DLX 1.3,PKR 18.75 lacs,1875000,Jhelum,2012,"165,000km",Petrol,1300cc,Manual,Not Certified,Customer,165000
Toyota Mark X  2004 Supercharged,PKR 54 lacs,5400000,Karachi,2004,"240,000km",Petrol,3500cc,Automatic,Not Certified,Customer,240000
Suzuki Alto  2019 VXR,PKR 22.35 lacs,2235000,Lahore,2019,"63,000km",Petrol,660cc,Manual,Not Certified,Customer,63000
Toyota Corolla  2016 Altis CVT-i 1.8,PKR 43.5 lacs,4350000,Islamabad,2016,"85,000km",Petrol,1800cc,Automatic,Not Certified,Customer,85000
Suzuki Bolan  2017 ,PKR 13.5 lacs,1350000,Sialkot,2017,18km,Petrol,800cc,Manual,Not Certified,Customer,18
Honda City  2005 i-DSI Vario,PKR 18.5 lacs,1850000,Wahcantt,2005,"215,000km",Petrol,1300cc,Automatic,Not Certified,Customer,215000
Honda Civic Reborn 2012 VTi Oriel Prosmatec 1.8 i-VTEC,PKR 25.9 lacs,2590000,Lahore,2012,"95,000km",Petrol,1800cc,Automatic,Not Certified,Customer,95000
Toyota Aqua  2012 G,PKR 38 lacs,3800000,Islamabad,2012,"83,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,83000
Honda City 5th (GM2) Generation 2015 1.3 i-VTEC Prosmatec,PKR 32.5 lacs,3250000,Karachi,2015,"118,000km",Petrol,1300cc,Automatic,Not Certified,Customer,118000
Toyota Corolla  2019 XLi VVTi,PKR 36 lacs,3600000,Sialkot,2019,"119,000km",Petrol,1300cc,Manual,Not Certified,Customer,119000
Toyota Corolla  2013 GLi Automatic 1.6 VVTi,PKR 30.75 lacs,3075000,Haripur,2013,"96,000km",Petrol,1600cc,Automatic,Not Certified,Customer,96000
Suzuki Wagon R  2014 VXR,PKR 16.5 lacs,1650000,Lahore,2014,"19,000km",Petrol,1000cc,Manual,Not Certified,Customer,19000
Toyota Prius  2020 A Premium Touring Selection,PKR 1 crore,10000000,Lahore,2020,"102,000km",Hybrid,1800cc,Automatic,Not Certified,Customer,102000
Honda Civic  2012 VTi Oriel Prosmatec 1.8 i-VTEC,PKR 26 lacs,2600000,Faisalabad,2012,"111,000km",Petrol,1800cc,Automatic,Not Certified,Customer,111000
Suzuki Mehran  2013 VX Euro II,PKR 10.8 lacs,1080000,Islamabad,2013,790km,Petrol,800cc,Manual,Not Certified,Customer,790
Toyota Passo  2008 ,PKR 20 lacs,2000000,Islamabad,2008,"9,200km",Petrol,1000cc,Automatic,Not Certified,Customer,9200
Toyota Corolla  2015 XLi VVTi,PKR 29.25 lacs,2925000,Jhelum,2015,"301,000km",Petrol,1300cc,Manual,Not Certified,Customer,301000
FAW V2  2020 VCT-i,PKR 18.45 lacs,1845000,Faisalabad,2020,"95,000km",Petrol,1300cc,Manual,Not Certified,Customer,95000
Suzuki Alto  2012 VXR,PKR 10.2 lacs,1019999,Karachi,2012,"999,901km",Petrol,1000cc,Manual,Not Certified,Customer,999901
Nissan Wingroad  2007 15M Authentic,PKR 20.5 lacs,2050000,Islamabad,2007,"238,000km",Petrol,1500cc,Automatic,Not Certified,Customer,238000
Toyota Corolla 9th (E120) Generation 2005 2.0D,PKR 21.15 lacs,2115000,MirpurAK,2005,350km,Diesel,2000cc,Manual,Not Certified,Customer,350
Suzuki Bolan  2010 ,PKR 8 lacs,800000,Lahore,2010,"65,000km",Petrol,800cc,Manual,Not Certified,Customer,65000
Suzuki Alto  2004 VXR,PKR 9.2 lacs,919999,Islamabad,2004,"194,000km",Petrol,1000cc,Manual,Not Certified,Customer,194000
Suzuki Mehran  2009 VX,PKR 8.2 lacs,819999,Islamabad,2009,"1,000km",Petrol,800cc,Manual,Not Certified,Customer,1000
Changan Karvaan  2021 Plus,PKR 24 lacs,2400000,Shahkot,2021,"40,000km",Petrol,1000cc,Manual,Not Certified,Customer,40000
Suzuki Swift  2015 DLX Automatic 1.3,PKR 23 lacs,2300000,Rawalpindi,2015,190km,Petrol,1300cc,Automatic,Not Certified,Customer,190
Honda Civic  2016 Turbo 1.5 VTEC CVT,PKR 49.5 lacs,4950000,Lahore,2016,"125,000km",Petrol,1500cc,Automatic,Not Certified,Customer,125000
KIA Sportage  2020 FWD,PKR 60 lacs,6000000,Karachi,2020,"77,000km",Petrol,2000cc,Automatic,Not Certified,Customer,77000
Honda Civic Reborn 2008 VTi Oriel 1.8 i-VTEC,PKR 21 lacs,2100000,Islamabad,2008,"150,000km",Petrol,1800cc,Manual,Not Certified,Customer,150000
Changan Karvaan  2021 Plus,PKR 23.5 lacs,2350000,Sargodha,2021,"31,500km",Petrol,1200cc,Manual,Not Certified,Customer,31500
Daihatsu Mira  2021 X SA lll,PKR 36.35 lacs,3635000,Karachi,2021,"44,000km",Petrol,660cc,Automatic,Not Certified,Customer,44000
United Bravo  2019 Base Grade ,PKR 9.5 lacs,950000,Faisalabad,2019,"27,000km",Petrol,800cc,Manual,Not Certified,Customer,27000
Toyota Corolla  2015 XLi VVTi,PKR 30.5 lacs,3050000,Peshawar,2015,"123,355km",Petrol,1300cc,Manual,Not Certified,Customer,123355
Honda City  2002 EXi,PKR 10.5 lacs,1050000,Chishtian,2002,"80,000km",Petrol,1300cc,Manual,Not Certified,Customer,80000
Honda City 5th (GM2) Generation 2010 1.3 i-VTEC,PKR 24.5 lacs,2450000,Lahore,2010,"171,000km",Petrol,1300cc,Manual,Not Certified,Customer,171000
Honda City  2024 1.2L CVT,PKR 48.2 lacs,4820000,Lahore,2024,1km,Petrol,1200cc,Automatic,Not Certified,Customer,1
Toyota Corolla  2018 GLi 1.3 VVTi,PKR 43.5 lacs,4350000,Faisalabad,2018,"95,000km",Petrol,1300cc,Manual,Not Certified,Customer,95000
Suzuki Mega Carry Xtra  2019 Manual,PKR 23.5 lacs,2350000,Rawalpindi,2019,"111,000km",Petrol,1500cc,Manual,Not Certified,Customer,111000
Honda BR-V  2019 i-VTEC S,PKR 44.5 lacs,4450000,Islamabad,2019,"52,000km",Petrol,1500cc,Automatic,Not Certified,Customer,52000
Nissan Sunny  2005 ,PKR 15 lacs,1500000,Deraismailkhan,2005,"200,000km",Petrol,1300cc,Automatic,Not Certified,Customer,200000
Changan Alsvin  2024 1.5L DCT Lumiere,PKR 44.75 lacs,4475000,Karachi,2024,"7,300km",Petrol,1500cc,Automatic,Not Certified,Customer,7300
Honda City  2008 i-DSI,PKR 20 lacs,2000000,Lahore,2008,"178,000km",Petrol,1300cc,Manual,Not Certified,Customer,178000
Changan Karvaan  2022 Base Model 1.0,PKR 24.85 lacs,2485000,Karachi,2022,"18,000km",Petrol,1000cc,Manual,Not Certified,Customer,18000
Honda BR-V  2018 i-VTEC,PKR 43.5 lacs,4350000,Islamabad,2018,"67,000km",Petrol,1500cc,Automatic,Not Certified,Customer,67000
Daihatsu Mira  2014 L,PKR 24 lacs,2400000,Karachi,2014,"88,400km",Petrol,660cc,Automatic,Not Certified,Customer,88400
Suzuki Alto  2008 VXR (CNG),PKR 9.1 lacs,910000,Lahore,2008,"123,456km",Petrol,1000cc,Manual,Not Certified,Customer,123456
Suzuki Mehran  2015 VX Euro II,PKR 12.5 lacs,1250000,MianWali,2015,1km,Petrol,796cc,Manual,Not Certified,Customer,1
Honda Civic  2014 VTi Oriel Prosmatec 1.8 i-VTEC,PKR 35.75 lacs,3575000,Faisalabad,2014,"83,000km",Petrol,1800cc,Automatic,Not Certified,Customer,83000
Suzuki Wagon R  2019 VXL,PKR 17.5 lacs,1750000,Bahawalnagar,2019,"1,234km",Petrol,1000cc,Manual,Not Certified,Customer,1234
Honda City  2019 Aspire Prosmatec 1.5 i-VTEC,PKR 40 lacs,4000000,Gujranwala,2019,"70,000km",Petrol,1500cc,Automatic,Not Certified,Customer,70000
Honda Civic Eagle Eye 2005 VTi Prosmatec 1.6,PKR 16 lacs,1600000,Sialkot,2005,"108,000km",Petrol,1600cc,Automatic,Not Certified,Customer,108000
Toyota Corolla  2010 Altis 1.8,PKR 26 lacs,2600000,Gujrat,2010,"318,000km",Petrol,1800cc,Manual,Not Certified,Customer,318000
Toyota Corolla Fielder  2016 Hybrid,PKR 51.5 lacs,5150000,Islamabad,2016,"124,700km",Hybrid,1500cc,Automatic,Not Certified,Customer,124700
Suzuki Every  2019 Join,PKR 31 lacs,3100000,Karachi,2019,"17,000km",Petrol,660cc,Automatic,Not Certified,Customer,17000
Toyota Vitz  2007 ,PKR 23 lacs,2300000,Peshawar,2007,"150,000km",Petrol,1000cc,Automatic,Not Certified,Customer,150000
Nissan Path Finder  1995 ,PKR 18 lacs,1800000,Islamabad,1995,"444,444km",Diesel,2400cc,Manual,Not Certified,Customer,444444
Ford F 150  2014 Raptor SVT,PKR 1.6 crore,16000000,Lahore,2014,"70,000km",Petrol,6200cc,Automatic,Not Certified,Customer,70000
Suzuki Mehran  2018 VXR Euro II,PKR 14.6 lacs,1460000,Multan,2018,1km,Petrol,796cc,Manual,Not Certified,Customer,1
Suzuki Cultus  2009 VXRi,PKR 11.15 lacs,1115000,Bahawalpur,2009,"100,000km",Petrol,1000cc,Manual,Not Certified,Customer,100000
Honda Civic  2005 ,PKR 16 lacs,1600000,Lahore,2005,"263,654km",Petrol,1600cc,Manual,Not Certified,Customer,263654
Toyota Corolla  2011 GLi 1.3 VVTi,PKR 24.9 lacs,2490000,Hafizabad,2011,"259,000km",Petrol,1300cc,Manual,Not Certified,Customer,259000
Toyota Fortuner  2017 2.7 G,PKR 1.01 crore,10100000,Karachi,2017,"67,000km",Petrol,2700cc,Automatic,Not Certified,Customer,67000
Nissan Sunny  1988 ,PKR 3.5 lacs,350000,Rawalpindi,1988,"217,236km",Petrol,2000cc,Automatic,Not Certified,Customer,217236
Toyota Corolla Fielder  2014 ,PKR 40.7 lacs,4070000,Islamabad,2014,"12,345km",Petrol,1800cc,Automatic,Not Certified,Customer,12345
Toyota Tank  2024 G Turbo ,PKR 38 lacs,3800000,Gujranwala,2024,"30,600km",Petrol,1000cc,Automatic,Not Certified,Customer,30600
Toyota Corolla  1979 XE,PKR 5.6 lacs,560000,Karachi,1979,"999,999km",Petrol,1200cc,Manual,Not Certified,Customer,999999
Toyota Corolla  2009 2.0D,PKR 31 lacs,3100000,Faisalabad,2009,"286,000km",Diesel,2000cc,Manual,Not Certified,Customer,286000
Suzuki Mehran  2015 VX Euro II,PKR 11.8 lacs,1180000,Wahcantt,2015,"100,000km",Petrol,796cc,Manual,Not Certified,Customer,100000
Suzuki Bolan  1986 ,PKR 4.5 lacs,450000,Rawalpindi,1986,"10,000km",Petrol,800cc,Manual,Not Certified,Customer,10000
Mitsubishi Pajero  1987 ,PKR 22.5 lacs,2250000,Abbottabad,1987,"150,000km",Diesel,2400cc,Manual,Not Certified,Customer,150000
Honda Vezel  2016 Hybrid Z,PKR 50 lacs,5000000,Lahore,2016,"135,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,135000
Toyota Corolla  2010 XLi VVTi,PKR 20.5 lacs,2050000,TandoAllahYar,2010,"123,456km",Petrol,1300cc,Manual,Not Certified,Customer,123456
Toyota Corolla 8th (E110) Generation 2001 XE,PKR 15 lacs,1500000,MirpurAK,2001,"1,111km",Petrol,1300cc,Manual,Not Certified,Customer,1111
Nissan Sunny  1998 ,PKR 8.9 lacs,890000,Rawalpindi,1998,"123,456km",Diesel,2000cc,Manual,Not Certified,Customer,123456
Daihatsu Charade  1988 CX,PKR 7.5 lacs,750000,Islamabad,1988,"123,456km",Petrol,1000cc,Manual,Not Certified,Customer,123456
Honda City 5th (GM2) Generation 2016 Aspire Prosmatec 1.3 i-VTEC,PKR 32.5 lacs,3250000,Lahore,2016,"120,000km",Petrol,1300cc,Automatic,Not Certified,Customer,120000
Honda City 5th (GM2) Generation 2013 Aspire 1.5 i-VTEC,PKR 28.5 lacs,2850000,Rawalpindi,2013,"89,000km",Petrol,1500cc,Manual,Not Certified,Customer,89000
Toyota Land Cruiser  2022 ZX Gasoline 3.5L,PKR 7.25 crore,72500000,Lahore,2022,"11,800km",Petrol,3500cc,Automatic,Not Certified,Customer,11800
Toyota Corolla  2010 XLi VVTi,PKR 21 lacs,2100000,Karachi,2010,"107,000km",Petrol,1300cc,Manual,Not Certified,Customer,107000
Honda BR-V  2017 i-VTEC,PKR 40.85 lacs,4085000,Islamabad,2017,"87,000km",Petrol,1500cc,Automatic,Not Certified,Customer,87000
Mercedes Benz C Class  2004 C200 Kompressor 1.8,PKR 23.25 lacs,2325000,Karachi,2004,"103,000km",Petrol,1800cc,Automatic,Not Certified,Customer,103000
Mitsubishi Lancer  1995 ,PKR 3 lacs,300000,Karachi,1995,"20,000km",Petrol,1300cc,Manual,Not Certified,Customer,20000
Honda City 5th (GM2) Generation 2018 1.3 i-VTEC,PKR 36.5 lacs,3650000,Sahiwal,2018,"126,000km",Petrol,1300cc,Manual,Not Certified,Customer,126000
Suzuki Alto  2021 VXL AGS,PKR 28.5 lacs,2850000,Karachi,2021,"39,750km",Petrol,660cc,Automatic,Not Certified,Customer,39750
Honda City 5th (GM2) Generation 2011 1.3 i-VTEC,PKR 24.5 lacs,2450000,MianChannu,2011,"200,000km",Petrol,1300cc,Manual,Not Certified,Customer,200000
Honda Civic Reborn 2010 VTi 1.8 i-VTEC,PKR 23.5 lacs,2350000,Karachi,2010,"90,000km",Petrol,1800cc,Manual,Not Certified,Customer,90000
Suzuki Every Wagon  2013 JP,PKR 17.2 lacs,1720000,Mandibahauddin,2013,"123,456km",Petrol,660cc,Automatic,Not Certified,Customer,123456
Daihatsu Mira  2014 L SA,PKR 21.8 lacs,2180000,Karachi,2014,"91,000km",Petrol,660cc,Automatic,Not Certified,Customer,91000
KIA Sportage  2021 FWD,PKR 71 lacs,7100000,Sialkot,2021,"46,000km",Petrol,2000cc,Automatic,Not Certified,Customer,46000
Honda Vezel  2015 Hybrid Z,PKR 52 lacs,5200000,Haroonabad,2015,"1,234km",Hybrid,1500cc,Automatic,Not Certified,Customer,1234
Suzuki Cultus  2005 VXR,PKR 6.2 lacs,620000,Karachi,2005,"123,456km",Petrol,1000cc,Manual,Not Certified,Customer,123456
Honda City  2005 i-DSI,PKR 14 lacs,1400000,Lahore,2005,"12,345km",Petrol,1300cc,Manual,Not Certified,Customer,12345
Toyota Corolla 9th (E120) Generation 2003 SE Saloon,PKR 19.8 lacs,1980000,Kashmir,2003,"150,000km",Petrol,1600cc,Manual,Not Certified,Customer,150000
Suzuki Cultus  2009 VXRi,PKR 9.8 lacs,980000,Hyderabad,2009,"36,500km",Petrol,1000cc,Manual,Not Certified,Customer,36500
Daihatsu Charade  1988 GT-ti,PKR 6.4 lacs,640000,Islamabad,1988,"150,000km",Petrol,1300cc,Manual,Not Certified,Customer,150000
Mazda RX8  2007 Type S,PKR 32 lacs,3200000,Islamabad,2007,"80,000km",Petrol,1300cc,Manual,Not Certified,Customer,80000
Suzuki Wagon R  2017 FA,PKR 26.5 lacs,2650000,Lahore,2017,"60,000km",Petrol,660cc,Automatic,Not Certified,Customer,60000
